formula,temperature_k,source_reference,temperature_band,is_feasible,absS_uV_per_K,electrical_conductivity_S_per_m,log10_sigma,thermal_conductivity_W_per_mK,power_factor_W_per_mK2,ZT,feat_mean_atomic_number,feat_mean_atomic_volume,feat_mean_atomic_weight,feat_std_atomic_number,feat_std_atomic_volume,feat_std_atomic_weight,feat_max_atomic_number,feat_max_atomic_volume,feat_max_atomic_weight,feat_min_atomic_number,feat_min_atomic_volume,feat_min_atomic_weight,feat_temperature_norm,obj_absS_scaled,obj_log10_sigma_scaled,obj_neg_kappa_scaled,con_zt_slack,con_pf_slack
Li0.02Cu1.85Se,502.0,https://doi.org/10.1021/acsami.1c08886,mid,0,35.71,296154.0,5.471517602809128,3.2612,0.0003776567950314,0.05813311391689035,30.5609756097561,10.383962829360735,68.52609756097561,13.589211407093005,3.8532298281645185,30.96707000454946,34.0,16.421501351632354,78.971,3.0,7.0921875,6.94,0.673333333333331,0.03301312535666727,0.9332859031572978,0.9528835080466417,0.7418668860831097,0.0008223432049685999
Li0.03Cu1.81Bi0.04Se,303.0,https://doi.org/10.1021/acsami.1c08886,mid,0,57.0,96552.0,4.984761274282867,1.0714,0.000313697448,0.08871600405450812,31.21527777777778,10.591007246401187,70.33217916666666,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.009999999999999966,0.05326231691078557,0.8819092878540317,0.9852148235641373,0.711283995945492,0.0008863025519999999
Li0.03Cu1.81Bi0.04Se,401.0,https://doi.org/10.1021/acsami.1c08886,mid,0,53.75,68966.0,4.8386350378157585,1.4196,0.00019924708437499999,0.05628210822370738,31.21527777777778,10.591007246401187,70.33217916666666,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.3366666666666655,0.050171200304356046,0.8664858182518699,0.9800738225306218,0.7437178917762927,0.001000752915625
Li0.03Cu1.81Bi0.04Se,504.0,https://doi.org/10.1021/acsami.1c08886,mid,0,72.05,103448.0,5.014722098700544,1.5714,0.0005370195162199999,0.1722399364737686,31.21527777777778,10.591007246401187,70.33217916666666,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.6799999999999977,0.06757656458055919,0.8850716211614097,0.9778325705005023,0.6277600635262315,0.00066298048378
Li0.03Cu1.82Bi0.03Se,303.0,https://doi.org/10.1021/acsami.1c08886,mid,0,51.75,101149.0,5.004961593516821,1.1161,0.0002708833438125,0.07353969462878548,31.02777777777778,10.541513756596185,69.82719861111111,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.009999999999999966,0.04826897470039942,0.8840414101695816,0.9845548501402482,0.7264603053712145,0.0009291166561875
Li0.03Cu1.82Bi0.03Se,401.0,https://doi.org/10.1021/acsami.1c08886,mid,0,43.59,95402.0,4.979557479314779,1.3482,0.00018127220491620004,0.05391644724180107,31.02777777777778,10.541513756596185,69.82719861111111,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.3366666666666655,0.040507894236256385,0.8813600328027373,0.9811280082681089,0.7460835527581989,0.0010187277950837999
Li0.03Cu1.82Bi0.03Se,504.0,https://doi.org/10.1021/acsami.1c08886,mid,0,56.75,139080.0,5.143264682011221,1.6518,0.0004479158325,0.13666883374500546,31.02777777777778,10.541513756596185,69.82719861111111,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.6799999999999977,0.05302453871029099,0.8986391547830798,0.9766455042078699,0.6633311662549946,0.0007520841674999999
Li0.03Cu1.83Bi0.02Se,303.0,https://doi.org/10.1021/acsami.1c08886,mid,0,52.5,89655.0,4.9525745148893625,1.0625,0.00024711159375,0.07047041214705882,30.84027777777778,10.492020266791183,69.32221805555555,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.009999999999999966,0.04898230930188316,0.8785120094658379,0.9853462276686699,0.7295295878529412,0.0009528884062499998
Li0.03Cu1.83Bi0.02Se,401.0,https://doi.org/10.1021/acsami.1c08886,mid,0,49.0,96552.0,4.984761274282867,1.5714,0.000231821352,0.059157669690721656,30.84027777777778,10.492020266791183,69.32221805555555,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.3366666666666655,0.045653414494959056,0.8819092878540317,0.9778325705005023,0.7408423303092784,0.0009681786479999999
Li0.03Cu1.83Bi0.02Se,504.0,https://doi.org/10.1021/acsami.1c08886,mid,0,47.75,173563.0,5.239457148210952,2.0357,0.0003957344876875,0.09797621545144176,30.84027777777778,10.492020266791183,69.32221805555555,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.6799999999999977,0.04446452349248617,0.9087921677823744,0.9709774103056108,0.7020237845485583,0.0008042655123124999
Li0.03Cu1.85Se,301.0,https://doi.org/10.1021/acsami.1c08886,mid,0,38.83,135577.0,5.132186019764746,1.8507,0.00020441878415529996,0.03324690875384735,30.46527777777778,10.393033287181177,68.31225694444444,13.589211407093005,3.8532298281645185,30.96707000454946,34.0,16.421501351632354,78.971,3.0,7.0921875,6.94,0.003333333333333322,0.03598059729883961,0.897469813708388,0.9737088439391558,0.7667530912461527,0.0009955812158447
Li0.03Cu1.85Se,399.0,https://doi.org/10.1021/acsami.1c08886,mid,0,42.21,167308.0,5.22351670768558,2.3134,0.0002980900034028,0.05141260108831901,30.46527777777778,10.393033287181177,68.31225694444444,13.589211407093005,3.8532298281645185,30.96707000454946,34.0,16.421501351632354,78.971,3.0,7.0921875,6.94,0.32999999999999885,0.03919535856952631,0.907109671155949,0.966877306954068,0.748587398911681,0.0009019099965972
Li0.03Cu1.85Se,502.0,https://doi.org/10.1021/acsami.1c08886,mid,0,37.92,281731.0,5.4498346367912776,2.6045,0.0004051084425984,0.07808194977323739,30.46527777777778,10.393033287181177,68.31225694444444,13.589211407093005,3.8532298281645185,30.96707000454946,34.0,16.421501351632354,78.971,3.0,7.0921875,6.94,0.673333333333331,0.03511508464903934,0.9309972890429098,0.9625793592204198,0.7219180502267627,0.0007948915574016
Li0.03Cu1.8Bi0.05Se,303.0,https://doi.org/10.1021/acsami.1c08886,mid,0,56.25,81609.0,4.911738056239185,0.8929,0.0002582159765625,0.08762396785579292,31.40277777777778,10.640500736206189,70.83715972222222,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.009999999999999966,0.052548982309301835,0.8742017644757623,0.9878502879078549,0.7123760321442071,0.0009417840234375
Li0.03Cu1.8Bi0.05Se,401.0,https://doi.org/10.1021/acsami.1c08886,mid,0,52.25,67816.0,4.831332170149253,1.2143,0.00018514191849999998,0.06113967661903977,31.40277777777778,10.640500736206189,70.83715972222222,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.3366666666666655,0.04874453110138858,0.8657150082988719,0.9831049756385505,0.7388603233809603,0.0010148580814999999
Li0.03Cu1.8Bi0.05Se,504.0,https://doi.org/10.1021/acsami.1c08886,mid,0,69.23,91954.0,4.963570625799691,1.3839,0.0004407164783266,0.16050372503548407,31.40277777777778,10.640500736206189,70.83715972222222,28.9169068193678,5.18883256634731,73.95292710817807,83.0,21.346312563840655,208.9804,3.0,7.0921875,6.94,0.6799999999999977,0.06489442647898035,0.8796726373343701,0.9806009153993654,0.639496274964516,0.0007592835216733999
Li1.01Co0.85Ni0.15O2,323.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,244.5,0.03836,-1.416121401501374,0.3158,2.2931703899999997e-09,2.345452932140595e-06,11.516209476309228,6105.50425083682,24.415118428927684,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.07666666666666641,0.23159596728171938,0.20630289598487092,0.9963708843939023,0.799997654547068,0.00119999770682961
Li1.01Co0.85Ni0.15O2,423.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,269.5,0.2607,-0.5838589688316711,0.9798,1.8934706174999997e-08,8.174505727725046e-06,11.516209476309228,6105.50425083682,24.415118428927684,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.4099999999999986,0.2553737873311772,0.294147314904069,0.9865672523253952,0.7999918254942723,0.001199981065293825
Li1.01Co0.85Ni0.15O2,523.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,291.0,1.799,0.25503116334555137,1.2915,1.52341119e-07,6.169137068292682e-05,11.516209476309228,6105.50425083682,24.415118428927684,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.7433333333333308,0.275822712573711,0.38269128049166773,0.9819651557655251,0.7999383086293171,0.0011998476588809999
Li1.04Co0.85Ni0.15O2,323.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,218.0,0.09114,-1.04029097575357,1.915,4.331337359999999e-09,7.305597740365534e-07,11.452970297029703,6060.262854825766,24.2853526980198,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.07666666666666641,0.20639147802929408,0.24597139965151793,0.9727594861951723,0.799999269440226,0.00119999566866264
Li1.04Co0.85Ni0.15O2,423.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,249.0,0.4763,-0.3221194184884095,2.0081,2.95310763e-08,6.220629089636969e-06,11.452970297029703,6060.262854825766,24.2853526980198,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.4099999999999986,0.23587597489062181,0.32177364742315423,0.9713849106747235,0.7999937793709104,0.0011999704689236999
Li1.04Co0.85Ni0.15O2,523.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,282.0,2.6886,0.42952619429668687,1.9109,2.138082264e-07,5.851782008854466e-05,11.452970297029703,6060.262854825766,24.2853526980198,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.7433333333333308,0.26726269735590613,0.40110904632668204,0.9728200206702943,0.7999414821799115,0.0011997861917735998
Li1.1Co0.85Ni0.15O2,323.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,146.0,0.7809,-0.10740457717110181,1.9393,1.66456644e-08,2.772417677099985e-06,11.329268292682928,5971.766270433413,24.031518268292686,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.07666666666666641,0.1379113562868555,0.344436571674515,0.9724007086962797,0.799997227582323,0.0011999833543355999
Li1.1Co0.85Ni0.15O2,423.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,183.0,2.0675,0.3154455182245843,2.8,6.923850749999999e-08,1.0459960240178571e-05,11.329268292682928,5971.766270433413,24.031518268292686,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.4099999999999986,0.1731025299600531,0.38906795170786457,0.9596928982725387,0.7999895400397599,0.0011999307614924998
Li1.1Co0.85Ni0.15O2,523.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,228.5,9.4,0.9731278535996987,2.7206,4.9079515e-07,9.434899046166287e-05,11.329268292682928,5971.766270433413,24.031518268292686,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.7433333333333308,0.21637816245006639,0.45848562612952926,0.9608652000590437,0.7999056510095384,0.0011995092048499999
Li2Ge11Sb2Te15,373.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,0,100.0,179400.0,5.253822438708073,1.8482,0.001794,0.3620614652093929,41.33333333333333,17.321700491427446,99.011,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.2433333333333325,0.09416016739585306,0.9103084089904235,0.9737457552044739,0.4379385347906071,-0.0005940000000000001
Li2Ge11Sb2Te15,473.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,0,144.0,140000.0,5.146128035678238,1.9018,0.00290304,0.7220201493322117,41.33333333333333,17.321700491427446,99.011,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.5766666666666647,0.13600913068289885,0.89894137873212,0.9729543776760524,0.07797985066778834,-0.00170304
Li2Ge11Sb2Te15,523.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,157.4,128400.0,5.108565023732835,1.875,0.0031810791840000004,0.8873090203904002,41.33333333333333,17.321700491427446,99.011,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.7433333333333308,0.14875404222940827,0.894976642577186,0.9733500664402632,-0.08730902039040012,-0.0019810791840000003
Li2Ge11Sb2Te15,573.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,170.0,115000.0,5.060697840353612,1.848,0.0033235,1.036,41.33333333333333,17.321700491427446,99.011,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.9099999999999969,0.160738063534335,0.8899243120331312,0.9737487081056995,-0.236,-0.0021235000000000004
Li2Ge3Sb2Te7,373.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,0,270.0,16670.0,4.221935599828005,0.803,0.001215243,0.5644902104607721,40.57142857142857,17.621641628182296,97.74928571428572,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.2433333333333325,0.2558493437321664,0.8013938452740028,0.9891776170086964,0.23550978953922796,-1.524300000000007e-05
Li2Ge3Sb2Te7,473.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,240.0,27230.0,4.435047641339964,0.7812,0.001568448,0.9496619354838709,40.57142857142857,17.621641628182296,97.74928571428572,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.5766666666666647,0.22731595967281698,0.8238875957022787,0.9894994832422709,-0.14966193548387086,-0.00036844800000000017
Li2Ge3Sb2Te7,523.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,246.6,26650.0,4.425697213362591,0.782,0.001620628074,1.07,40.57142857142857,17.621641628182296,97.74928571428572,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.7433333333333308,0.23359330416587384,0.8229006679255635,0.9894876716373692,-0.27,-0.00042062807400000007
Li2Ge3Sb2Te7,573.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,247.4,26944.0,4.430462069819556,0.7815,0.00164915494144,1.2091692660846065,40.57142857142857,17.621641628182296,97.74928571428572,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.9099999999999969,0.2343541944074565,0.8234035934815722,0.9894950538904328,-0.40916926608460646,-0.0004491549414400002
LiCo0.85Ni0.15O2,323.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,200.0,0.03162,-1.5000381344038098,1.6932,1.2648000000000002e-09,2.4127710843373497e-07,11.5375,6120.735520827207,24.458806225,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.07666666666666641,0.18927144759368444,0.19744557364272747,0.9760342536542007,0.7999997587228916,0.0011999987352
LiCo0.85Ni0.15O2,423.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,211.03,0.2126,-0.672436739812722,2.0341,9.467856307340002e-09,1.9688821680373732e-06,11.5375,6120.735520827207,24.458806225,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.4099999999999986,0.19976222179950523,0.2847980249258726,0.9710010335154147,0.799998031117832,0.0011999905321436926
LiCo0.85Ni0.15O2,523.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,308.97,1.2944,0.11206850426819709,2.045,1.2356660938896004e-07,3.1601631643240145e-05,11.5375,6120.735520827207,24.458806225,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.7433333333333308,0.2929142096252613,0.3676017231347305,0.9708401003986273,0.7999683983683568,0.0011998764333906108
LiCo0.92Ni0.08O2,423.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,302.07,0.008703,-2.0603310164776736,1.4091,7.941164174847e-10,2.383870872159734e-07,11.52,6120.7365154919735,24.46300262,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.4099999999999986,0.2863515312916109,0.13830725294205667,0.9802288498449583,0.7999997616129129,0.0011999992058835823
LiCo0.92Ni0.08O2,523.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,554.79,0.09611,-1.017231422748988,1.5682,2.9581883747450995e-08,9.86565820680836e-06,11.52,6120.7365154919735,24.46300262,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.7433333333333308,0.5267167586075703,0.2484053110654047,0.9778798169201095,0.7999901343417932,0.0011999704181162524
LiCo0.96Ni0.04O2,323.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,390.34,0.0004259,-3.370692359926251,2.0341,6.489238791403999e-11,1.0304430114662462e-08,11.51,6120.737083871841,24.46540056,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.07666666666666641,0.3703062583222366,0.0,0.9710010335154147,0.79999998969557,0.001199999935107612
LiCo0.96Ni0.04O2,423.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,571.23,0.007726,-2.1120452961911984,2.2273,2.5210224858654003e-09,4.787826119162503e-07,11.51,6120.737083871841,24.46540056,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.4099999999999986,0.5423530530720938,0.13284886545160227,0.968148530931626,0.7999995212173882,0.001199997478977514
LiCo0.96Ni0.04O2,523.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,884.14,0.06462,-1.1896330463183749,1.9773,5.0513682728952e-08,1.3360975101017498e-05,11.51,6120.737083871841,24.46540056,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.7433333333333308,0.8399657599391279,0.23020850216391547,0.9718396574634435,0.7999866390248991,0.001199949486317271
LiCo0.98Ni0.02O2,323.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,342.07,0.0009055,-3.0431115453499227,2.25,1.0595426177694998e-10,1.521032291286882e-08,11.504999999999999,6120.737368061774,24.46659953,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.07666666666666641,0.32439604337074346,0.03457580827387342,0.967813376642537,0.7999999847896772,0.001199999894045738
LiCo0.98Ni0.02O2,423.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,546.58,0.0009237,-3.0344690563771395,2.4886,2.7595509456468004e-10,4.6905491039483915e-08,11.504999999999999,6120.737368061774,24.46659953,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.4099999999999986,0.5189081225033284,0.035488013837921766,0.9642905654805703,0.799999953094509,0.0011999997240449054
LiCo0.98Ni0.02O2,523.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,995.86,0.104,-0.9829666607012196,2.4091,1.031406625184e-07,2.239116952269445e-05,11.504999999999999,6120.737368061774,24.46659953,11.146748404803978,5292.67325448851,23.88774060819915,28.0,12231.651376146789,58.933194,3.0,6.59476404494382,6.94,0.7433333333333308,0.9462240821761452,0.2520219204344417,0.9654643437176884,0.7999776088304773,0.0011998968593374816
LiCoO2,423.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,1052.4,0.1925,-0.7155692661554806,7.5909,2.1320255880000006e-07,1.1880631067778525e-05,11.5,6120.737652251707,24.4677985,10.338708279513883,5761.425293459557,22.678190006531903,27.0,12231.651376146789,58.933194,3.0,6.651602031602709,6.94,0.4099999999999986,0.9999999999999991,0.2802454324209549,0.8889576258674016,0.7999881193689322,0.0011997867974411999
LiCoO2,523.0,https://doi.org/10.1021/acs.inorgchem.7b00476,mid,0,962.76,0.4013,-0.39653084026616126,5.8977,3.7196770590288e-07,3.2985589329265005e-05,11.5,6120.737652251707,24.4677985,10.338708279513883,5761.425293459557,22.678190006531903,27.0,12231.651376146789,58.933194,3.0,6.651602031602709,6.94,0.7433333333333308,0.914742248430663,0.3139196006099994,0.9139568876420948,0.7999670144106708,0.001199628032294097
LiGe11.5Sb2Te15,373.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,0,205.4,41580.0,4.6188844849954505,1.352,0.0017542252728000001,0.4839689547,42.47457627118644,17.405984003530694,101.6849152542373,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.2433333333333325,0.19440745672436732,0.8432913799810587,0.9810719031448253,0.31603104530000004,-0.0005542252728000002
LiGe11.5Sb2Te15,473.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,242.7,39890.0,4.600864036309839,1.326,0.0023496522381,0.8381489506947962,42.47457627118644,17.405984003530694,101.6849152542373,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.5766666666666647,0.2298839642381584,0.8413893406947571,0.9814557803041344,-0.03814895069479618,-0.0011496522381000001
LiGe11.5Sb2Te15,523.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,243.0,46630.0,4.668665415454492,1.375,0.00275345487,1.06,42.47457627118644,17.405984003530694,101.6849152542373,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.7433333333333308,0.23016929807875192,0.8485457045039188,0.980732319503898,-0.26,-0.00155345487
LiGe11.5Sb2Te15,573.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,249.5,46070.0,4.6634182122526795,1.366,0.0028678690175,1.2029933726409223,42.47457627118644,17.405984003530694,101.6849152542373,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.9099999999999969,0.23635153129161096,0.8479918677594971,0.9808652000590435,-0.4029933726409223,-0.0016678690175000001
LiGe3.5Sb2Te7,373.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,0,201.8,28890.0,4.460747541844197,0.933,0.0011764944036000001,0.47034556542636663,43.03703703703704,17.81692564117661,103.54555555555554,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.2433333333333325,0.1909834506372454,0.8266001930002651,0.9872582312121513,0.3296544345736334,2.3505596399999752e-05
LiGe3.5Sb2Te7,473.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,0,232.6,29000.0,4.462397997898956,0.938,0.0015689800399999998,0.75,43.03703703703704,17.81692564117661,103.54555555555554,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.5766666666666647,0.22027772493817746,0.8267743968900368,0.9871844086815149,0.050000000000000044,-0.00036898003999999993
LiGe3.5Sb2Te7,523.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,241.0,34400.0,4.53655844257153,0.947,0.0019979864,1.04,43.03703703703704,17.81692564117661,103.54555555555554,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.7433333333333308,0.2282670724747953,0.8346019533353691,0.9870515281263695,-0.24,-0.0007979864
LiGe3.5Sb2Te7,573.0,https://doi.org/10.1021/acs.chemmater.8b03609,mid,1,252.0,35550.0,4.550839605065785,0.946,0.0022575672,1.28,43.03703703703704,17.81692564117661,103.54555555555554,19.85572965166478,3.126989666098944,48.42985100895934,52.0,20.47496790757381,127.6,3.0,12.99625468164794,6.94,0.9099999999999969,0.23872931329655675,0.8361093149217551,0.9870662926324969,-0.48,-0.0010575672
Mg0.95Li0.05Ge0.9Si0.1,300.0,https://doi.org/10.1021/acsaem.1c00172,mid,0,239.0,13615.0,4.134017645675983,4.943,0.000777702415,0.047200227493425055,20.875,13.702269123896162,45.806125,10.520812706250407,0.7303101959157475,24.235409786096046,32.0,13.968390804597702,72.63,3.0,12.055717719780219,6.94,0.0,0.22636484687083866,0.792114198263774,0.9280525616417994,0.752799772506575,0.0004222975849999999
Mg0.95Li0.05Ge0.9Si0.1,400.0,https://doi.org/10.1021/acsaem.1c00172,mid,0,277.2,10320.0,4.013679697291193,3.6855,0.0007929871488,0.0860656246153846,20.875,13.702269123896162,45.806125,10.520812706250407,0.7303101959157475,24.235409786096046,32.0,13.968390804597702,72.63,3.0,12.055717719780219,6.94,0.3333333333333322,0.26269735590641025,0.7794126551749181,0.9466189280968411,0.7139343753846155,0.0004070128511999999
Mg0.95Li0.05Ge0.9Si0.1,500.0,https://doi.org/10.1021/acsaem.1c00172,mid,0,293.3,11700.0,4.068185861746161,3.0314,0.001006491213,0.16601095417958697,20.875,13.702269123896162,45.806125,10.520812706250407,0.7303101959157475,24.235409786096046,32.0,13.968390804597702,72.63,3.0,12.055717719780219,6.94,0.6666666666666644,0.2780102720182611,0.7851657231449596,0.9562763915546882,0.633989045820413,0.0001935087869999999
Mg0.95Li0.05Ge0.9Si0.1,600.0,https://doi.org/10.1021/acsaem.1c00172,mid,0,294.3,14308.0,4.155578931476932,2.6329,0.0012392515069200001,0.2824075749751225,20.875,13.702269123896162,45.806125,10.520812706250407,0.7303101959157475,24.235409786096046,32.0,13.968390804597702,72.63,3.0,12.055717719780219,6.94,0.9999999999999966,0.2789613848202394,0.7943899691600519,0.9621600472464052,0.5175924250248776,-3.9251506920000246e-05
Mg0.97Li0.03Ge0.8Si0.2,400.0,https://doi.org/10.1021/acsaem.1c00172,mid,0,315.44,7308.0,3.8637985386805003,3.3396,0.0007271634924288,0.08709587883923824,20.064999999999998,13.632599566816666,43.752525,10.520812706250407,0.7303101959157475,24.235409786096046,32.0,13.968390804597702,72.63,3.0,12.055717719780219,6.94,0.3333333333333322,0.299067909454061,0.7635928575146316,0.9517259707662638,0.7129041211607619,0.00047283650757119994
Mg0.97Li0.03Ge0.8Si0.2,500.0,https://doi.org/10.1021/acsaem.1c00172,mid,0,325.5,8923.0,3.9505108929859967,2.7658,0.00094539408075,0.17090788935389398,20.064999999999998,13.632599566816666,43.752525,10.520812706250407,0.7303101959157475,24.235409786096046,32.0,13.968390804597702,72.63,3.0,12.055717719780219,6.94,0.6666666666666644,0.3086361042419628,0.7727452547370411,0.9601978443820912,0.629092110646106,0.0002546059192499999
Mg0.97Li0.03Ge0.8Si0.2,600.0,https://doi.org/10.1021/acsaem.1c00172,mid,0,319.46,12077.0,4.081959066300478,2.462,0.0012325145104531998,0.3003690927180828,20.064999999999998,13.632599566816666,43.752525,10.520812706250407,0.7303101959157475,24.235409786096046,32.0,13.968390804597702,72.63,3.0,12.055717719780219,6.94,0.9999999999999966,0.30289138291801376,0.7866194703083972,0.9646833013435557,0.4996309072819172,-3.251451045319987e-05
